Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1105	26	0	2.7625	0.00144137687	0.00178194812	0.00144137687	0.00228887513	0.000847498263	0.0382026744	0	0.178951	0	0	3
1110	27	0	2.775	0.00142968032	0.00176046825	0.00142968032	0.00224954233	0.000819862012	0.0382026744	0	0.17871	0	0	3
1115	27	0	2.7875	0.00141821854	0.00173968515	0.00141821854	0.00221195027	0.000793731737	0.0382026744	0	0.178469	0	0	3
1120	27	0	2.8	0.00140705919	0.00171956288	0.00140705919	0.00217590855	0.000768849352	0.0382026744	0	0.17823	0	0	3
1125	27	0	2.8125	0.00139617769	0.00170006961	0.00139617769	0.00214125656	0.00074507887	0.0382026744	0	0.177991	0	0	3
1130	27	0	2.825	0.00138532091	0.00168117122	0.00138532091	0.00210810488	0.000722783972	0.0382026744	0	0.177752	0	0	3
1135	27	0	2.8375	0.00137453587	0.00166283199	0.00137453587	0.00207630015	0.000701764276	0.0382026744	0	0.177515	0	0	3
1140	27	0	2.85	0.00136412016	0.00164502749	0.00136412016	0.00204576994	0.000681649779	0.0382026744	0	0.177278	0	0	3
1145	27	0	2.8625	0.0013540791	0.00162773522	0.0013540791	0.00201640895	0.000662329852	0.0382026744	0	0.177042	0	0	3
1150	27	0	2.875	0.00134438017	0.0016109345	0.00134438017	0.00198794042	0.000643560249	0.0382026744	0	0.176806	0	0	3
1155	28	0	2.8875	0.00133502073	0.00159461151	0.00133502073	0.00196023006	0.000625209328	0.0382026744	0	0.176572	0	0	3
1160	28	0	2.9	0.00132594912	0.00157875448	0.00132594912	0.00193341322	0.000607464092	0.0382026744	0	0.176338	0	0	3
1165	28	0	2.9125	0.0013170944	0.00156334651	0.0013170944	0.00190757284	0.000590478443	0.0382026744	0	0.176105	0	0	3
1170	28	0	2.925	0.00130840369	0.00154836728	0.00130840369	0.00188264059	0.000574236892	0.0382026744	0	0.175872	0	0	3
1175	28	0	2.9375	0.00129985342	0.00153379761	0.00129985342	0.00185856936	0.000558715935	0.0382026744	0	0.17564	0	0	3
1180	28	0	2.95	0.00129144166	0.00151961941	0.00129144166	0.00183530999	0.000543868332	0.0382026744	0	0.175409	0	0	3
1185	28	0	2.9625	0.00128316766	0.00150581586	0.00128316766	0.00181279042	0.000529622755	0.0382026744	0	0.175178	0	0	3
1190	28	0	2.975	0.00127503398	0.00149237194	0.00127503398	0.00179095493	0.000515920947	0.0382026744	0	0.174948	0	0	3
1195	28	0	2.9875	0.00126704684	0.00147927424	0.00126704684	0.00176977228	0.00050272544	0.0382026744	0	0.174719	0	0	3
1200	29	0	3	0.001259209	0.00146651016	0.001259209	0.00174922345	0.000490014443	0.0382026744	0	0.17449	0	0	3
1205	29	0	3.0125	0.00125151859	0.00145406754	0.00125151859	0.00172929229	0.000477773707	0.0382026744	0	0.174262	0	0	3
1210	29	0	3.025	0.00124397477	0.0014419346	0.00124397477	0.00170996054	0.000465985775	0.0382026744	0	0.174034	0	0	3
1215	29	0	3.0375	0.00123657764	0.00143010003	0.00123657764	0.00169120458	0.000454626942	0.0382026744	0	0.173807	0	0	3
1220	29	0	3.05	0.00122932643	0.00141855307	0.00122932643	0.00167300274	0.000443676309	0.0382026744	0	0.173581	0	0	3
1225	29	0	3.0625	0.0012222169	0.00140728343	0.0012222169	0.0016553423	0.000433125399	0.0382026744	0	0.173355	0	0	3
1230	29	0	3.075	0.00121524436	0.00139628098	0.00121524436	0.00163821884	0.000422974484	0.0382026744	0	0.173129	0	0	3
1235	29	0	3.0875	0.00120840608	0.00138553566	0.00120840608	0.00162160336	0.000413197283	0.0382026744	0	0.172905	0	0	3
1240	29	0	3.1	0.00120169907	0.00137503805	0.00120169907	0.00160546247	0.000403763402	0.0382026744	0	0.172681	0	0	3
1245	30	0	3.1125	0.00119512057	0.00136477951	0.00119512057	0.00158978519	0.000394664626	0.0382026744	0	0.172457	0	0	3
1250	30	0	3.125	0.00118866871	0.00135475159	0.00118866871	0.00157455	0.00038588129	0.0382026744	0	0.172234	0	0	3
1255	30	0	3.1375	0.00118234222	0.0013449464	0.00118234222	0.00155972353	0.000377381315	0.0382026744	0	0.172012	0	0	3
1260	30	0	3.15	0.00117613975	0.0013353568	0.00117613975	0.00154528622	0.000369146473	0.0382026744	0	0.17179	0	0	3
1265	30	0	3.1625	0.00117005958	0.00132597614	0.00117005958	0.00153122787	0.000361168291	0.0382026744	0	0.171569	0	0	3
1270	30	0	3.175	0.00116409976	0.00131679794	0.00116409976	0.0015175321	0.000353432345	0.0382026744	0	0.171348	0	0	3
1275	30	0	3.1875	0.00115825853	0.0013078161	0.00115825853	0.00150412517	0.000345866642	0.0382026744	0	0.171127	0	0	3
1280	30	0	3.2	0.00115253438	0.00129902633	0.00115253438	0.00149091826	0.000338383882	0.0382026744	0	0.170908	0	0	3
1285	31	0	3.2125	0.00114692592	0.00129042652	0.00114692592	0.00147801387	0.000331087949	0.0382026744	0	0.170688	0	0	3
1290	31	0	3.225	0.00114143171	0.00128201196	0.00114143171	0.00146547292	0.000324041208	0.0382026744	0	0.17047	0	0	3
1295	31	0	3.2375	0.00113605004	0.00127377639	0.00113605004	0.00145329135	0.000317241309	0.0382026744	0	0.170251	0	0	3
1300	31	0	3.25	0.00113077912	0.00126571359	0.00113077912	0.00144137687	0.000310597745	0.0382026744	0	0.170034	0	0	3
1305	31	0	3.2625	0.00112561694	0.00125781959	0.00112561694	0.00142968032	0.000304063383	0.0382026744	0	0.169816	0	0	3
1310	31	0	3.275	0.00112056139	0.00125009161	0.00112056139	0.00141821854	0.000297657142	0.0382026744	0	0.1696	0	0	3
1315	31	0	3.2875	0.00111561063	0.00124252642	0.00111561063	0.00140705919	0.000291448563	0.0382026744	0	0.169383	0	0	3
1320	31	0	3.3	0.00111076283	0.00123511901	0.00111076283	0.00139617769	0.000285414864	0.0382026744	0	0.169168	0	0	3
1325	31	0	3.3125	0.0011060161	0.00122786497	0.0011060161	0.00138532091	0.000279304809	0.0382026744	0	0.168952	0	0	3
1330	32	0	3.325	0.0011013682	0.00122076615	0.0011013682	0.00137453587	0.000273167671	0.0382026744	0	0.168737	0	0	3
1335	32	0	3.3375	0.00109681676	0.00121382317	0.00109681676	0.00136412016	0.0002673034	0.0382026744	0	0.168523	0	0	3
1340	32	0	3.35	0.00109235962	0.00120702916	0.00109235962	0.0013540791	0.000261719474	0.0382026744	0	0.168309	0	0	3
