Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1050	25	0	2.625	177.437364	180.754434	176.753393	188.384674	11.6312815	9.67365818	83.1	2448.62	0	0	3
1055	25	0	2.6375	177.481291	180.48185	176.753393	187.725051	10.9716584	9.67007396	88.1	2450.27	0	0	3
1060	25	0	2.65	177.390125	180.223477	176.753393	187.10519	10.3517973	9.66439415	93.3	2451.9	0	0	3
1065	25	0	2.6625	177.303041	179.978423	176.753393	186.560123	9.80673061	9.65672315	98.4	2453.51	0	0	3
1070	26	0	2.675	177.217202	179.74485	176.753393	186.012429	9.25903682	9.64916665	100	2455.1	0	0	3
1075	26	0	2.6875	177.12956	179.522778	176.753393	185.442896	8.68950376	9.63887359	100	2456.67	0	0	3
1080	26	0	2.7	177.020767	179.312225	176.753393	184.90065	8.14725763	9.6273013	100	2458.22	0	0	3
1085	26	0	2.7125	176.918176	179.112663	176.753393	184.392537	7.63914406	9.61437206	100	2459.75	0	0	3
1090	26	0	2.725	176.854849	178.924221	176.753393	183.909665	7.15627236	9.60014895	100	2461.26	0	0	3
1095	26	0	2.7375	176.784583	178.746094	176.753393	183.448877	6.6954841	9.58613049	100	2462.75	0	0	3
1100	26	0	2.75	176.58652	178.574535	176.58652	182.988017	6.40149704	9.56958828	100	2464.21	0	0	3
1105	26	0	2.7625	176.473434	178.41167	176.473434	182.543917	6.07048238	9.55168897	100	2465.66	0	0	3
1110	27	0	2.775	176.437938	178.259021	176.437938	182.101198	5.66325993	9.5324552	100	2467.1	0	0	3
1115	27	0	2.7875	176.331989	178.114791	176.331989	181.738471	5.40648161	9.51211359	100	2468.51	0	0	3
1120	27	0	2.8	176.665316	177.987962	176.331989	181.365003	5.03301363	9.4920545	100	2469.9	0	0	3
1125	27	0	2.8125	176.179941	177.858335	176.179941	181.021253	4.84131224	9.46929096	100	2471.27	0	0	3
1130	27	0	2.825	175.860892	177.729326	175.860892	180.745118	4.88422599	9.44543832	100	2472.62	0	0	3
1135	27	0	2.8375	175.906492	177.60836	175.860892	180.452937	4.59204485	9.41995399	100	2473.96	0	0	3
1140	27	0	2.85	175.82483	177.492658	175.82483	180.177457	4.35262693	9.39358579	100	2475.28	0	0	3
1145	27	0	2.8625	175.366951	177.372395	175.366951	179.922476	4.55552423	9.36803249	100	2476.58	0	0	3
1150	27	0	2.875	175.283161	177.256412	175.283161	179.632984	4.34982342	9.34078906	100	2477.86	0	0	3
1155	28	0	2.8875	174.794702	177.135455	174.794702	179.374035	4.5793329	9.31324169	100	2479.13	0	0	3
1160	28	0	2.9	174.647265	177.017286	174.647265	179.180709	4.53344385	9.28511293	100	2480.38	0	0	3
1165	28	0	2.9125	174.489232	176.899999	174.489232	179.029914	4.54068231	9.25650445	100	2481.61	0	0	3
1170	28	0	2.925	173.958681	176.773218	173.958681	178.886942	4.92826093	9.22878428	100	2482.84	0	0	3
1175	28	0	2.9375	173.049805	176.62729	173.049805	178.736536	5.6867309	9.20024512	100	2484.07	0	0	3
1180	28	0	2.95	172.947423	176.482562	172.947423	178.584467	5.63704388	9.17121587	100	2485.28	0	0	3
1185	28	0	2.9625	172.47021	176.329706	172.47021	178.431158	5.96094882	9.14219791	100	2486.46	0	0	3
1190	28	0	2.975	172.4185	176.179389	172.4185	177.86179	5.44328936	9.11265698	100	2487.61	0	0	3
1195	28	0	2.9875	172.385622	176.042485	172.385622	177.713543	5.32792083	9.08351864	100	2488.75	0	0	3
1200	29	0	3	172.362821	175.908717	172.362821	177.574213	5.21139223	9.05265921	100	2489.88	0	0	3
1205	29	0	3.0125	172.347737	175.778055	172.347737	177.481291	5.13355372	9.02116518	100	2490.99	0	0	3
1210	29	0	3.025	172.338984	175.650461	172.338984	177.481291	5.14230655	8.98777286	100	2492.08	0	0	3
1215	29	0	3.0375	172.331683	175.525794	172.331683	177.481291	5.14960761	8.95326155	100	2493.15	0	0	3
1220	29	0	3.05	172.32328	175.403792	172.32328	177.481291	5.15801088	8.91815855	100	2494.22	0	0	3
1225	29	0	3.0625	172.317702	175.284289	172.317702	177.481291	5.16358816	8.88240875	100	2495.26	0	0	3
1230	29	0	3.075	172.316867	175.173124	172.316867	177.481291	5.16442315	8.84615151	100	2496.3	0	0	3
1235	29	0	3.0875	172.318261	175.062246	172.316867	177.481291	5.16442315	8.80954943	100	2497.32	0	0	3
1240	29	0	3.1	172.320202	174.943012	172.316867	177.481291	5.16442315	8.77269217	100	2498.33	0	0	3
