Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1160	28	0	2.9	0.99792268	0.997526618	0.996970986	0.99792268	0.000951693744	0.0598508566	0	0.276263	0	0	3
1165	28	0	2.9125	0.997936552	0.997550757	0.997011469	0.997936552	0.000925082894	0.0598508566	0	0.275897	0	0	3
1170	28	0	2.925	0.997950168	0.997574225	0.99705053	0.997950168	0.000899637798	0.0598508566	0	0.275533	0	0	3
1175	28	0	2.9375	0.997963563	0.99759705	0.997088241	0.997963563	0.000875321632	0.0598508566	0	0.275169	0	0	3
1180	28	0	2.95	0.997976741	0.997619263	0.997124681	0.997976741	0.000852060387	0.0598508566	0	0.274807	0	0	3
1185	28	0	2.9625	0.997989704	0.997640888	0.997159962	0.997989704	0.000829742316	0.0598508566	0	0.274446	0	0	3
1190	28	0	2.975	0.998002447	0.997661951	0.997194171	0.998002447	0.000808276151	0.0598508566	0	0.274085	0	0	3
1195	28	0	2.9875	0.99801496	0.99768247	0.997227357	0.99801496	0.000787603189	0.0598508566	0	0.273726	0	0	3
1200	29	0	3	0.998027239	0.997702467	0.99725955	0.998027239	0.000767689294	0.0598508566	0	0.273367	0	0	3
1205	29	0	3.0125	0.998039288	0.997721961	0.997290775	0.998039288	0.000748512141	0.0598508566	0	0.27301	0	0	3
1210	29	0	3.025	0.998051106	0.997740969	0.997321062	0.998051106	0.000730044381	0.0598508566	0	0.272653	0	0	3
1215	29	0	3.0375	0.998062695	0.99775951	0.997350446	0.998062695	0.000712248875	0.0598508566	0	0.272298	0	0	3
1220	29	0	3.05	0.998074055	0.9977776	0.997378962	0.998074055	0.000695092885	0.0598508566	0	0.271943	0	0	3
1225	29	0	3.0625	0.998085194	0.997795256	0.99740663	0.998085194	0.000678563124	0.0598508566	0	0.271589	0	0	3
1230	29	0	3.075	0.998096117	0.997812493	0.997433457	0.998096117	0.000662660025	0.0598508566	0	0.271236	0	0	3
1235	29	0	3.0875	0.99810683	0.997829327	0.997459488	0.99810683	0.00064734241	0.0598508566	0	0.270884	0	0	3
1240	29	0	3.1	0.998117338	0.997845774	0.997484775	0.998117338	0.000632562662	0.0598508566	0	0.270533	0	0	3
1245	30	0	3.1125	0.998127644	0.997861845	0.997509337	0.998127644	0.000618307913	0.0598508566	0	0.270183	0	0	3
1250	30	0	3.125	0.998137752	0.997877556	0.997533205	0.998137752	0.000604547355	0.0598508566	0	0.269834	0	0	3
1255	30	0	3.1375	0.998147664	0.997892917	0.997556433	0.998147664	0.000591230726	0.0598508566	0	0.269485	0	0	3
1260	30	0	3.15	0.998157381	0.997907941	0.997579052	0.998157381	0.000578329475	0.0598508566	0	0.269137	0	0	3
1265	30	0	3.1625	0.998166907	0.997922637	0.997601076	0.998166907	0.000565830323	0.0598508566	0	0.268791	0	0	3
1270	30	0	3.175	0.998176244	0.997937017	0.997622533	0.998176244	0.000553710674	0.0598508566	0	0.268445	0	0	3
1275	30	0	3.1875	0.998185395	0.997951088	0.997643537	0.998185395	0.000541857739	0.0598508566	0	0.2681	0	0	3
1280	30	0	3.2	0.998194363	0.997964859	0.997664228	0.998194363	0.000530134749	0.0598508566	0	0.267755	0	0	3
1285	31	0	3.2125	0.998203149	0.997978332	0.997684445	0.998203149	0.000518704454	0.0598508566	0	0.267412	0	0	3
1290	31	0	3.225	0.998211757	0.997991515	0.997704092	0.998211757	0.000507664559	0.0598508566	0	0.267069	0	0	3
1295	31	0	3.2375	0.998220188	0.998004417	0.997723177	0.998220188	0.000497011384	0.0598508566	0	0.266727	0	0	3
1300	31	0	3.25	0.998228446	0.998017049	0.997741843	0.998228446	0.000486603133	0.0598508566	0	0.266386	0	0	3
1305	31	0	3.2625	0.998236533	0.998029416	0.997760167	0.998236533	0.000476365966	0.0598508566	0	0.266046	0	0	3
1310	31	0	3.275	0.998244454	0.998041523	0.997778124	0.998244454	0.000466329522	0.0598508566	0	0.265706	0	0	3
1315	31	0	3.2875	0.99825221	0.998053375	0.997795607	0.99825221	0.000456602748	0.0598508566	0	0.265367	0	0	3
1320	31	0	3.3	0.998259805	0.99806498	0.997812655	0.998259805	0.000447149953	0.0598508566	0	0.265029	0	0	3
1325	31	0	3.3125	0.998267241	0.998076345	0.997829664	0.998267241	0.000437577534	0.0598508566	0	0.264692	0	0	3
1330	32	0	3.325	0.998274523	0.998087466	0.99784656	0.998274523	0.000427962685	0.0598508566	0	0.264355	0	0	3
1335	32	0	3.3375	0.998281654	0.998098344	0.997862878	0.998281654	0.000418775327	0.0598508566	0	0.264019	0	0	3
1340	32	0	3.35	0.998288637	0.998108988	0.997878609	0.998288637	0.000410027176	0.0598508566	0	0.263684	0	0	3
