Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
490	12	0	1.225	102603.307	106062.463	102603.307	108703.336	6100.02865	1806.14283	29.6	704291	0	0	3
495	12	0	1.2375	102122.579	106039.273	102122.579	108703.336	6200.93202	1806.14283	29.1	706907	0	0	3
500	12	0	1.25	101660.837	105990.74	101660.837	108703.336	6092.96668	1806.14283	29.6	709488	0	0	3
505	12	0	1.2625	101221.56	105914.076	101221.56	108703.336	6040.0822	1806.14283	29.9	712017	0	0	3
510	12	0	1.275	100820.207	105789.835	100820.207	108703.336	6040.0822	1806.14283	29.9	714492	0	0	3
515	12	0	1.2875	100474.421	105693.617	100474.421	108703.336	5844.33204	1806.14283	30.9	716920	0	0	3
520	13	0	1.3	100181.92	105569.093	100181.92	108703.336	5736.19903	1806.14283	31.4	719303	0	0	3
525	13	0	1.3125	99907.0661	105425.511	99907.0661	108703.336	5594.0171	1806.14283	32.2	721640	0	0	3
530	13	0	1.325	99611.5525	105261.907	99611.5525	108703.336	5482.35735	1806.14283	32.9	723938	0	0	3
535	13	0	1.3375	99289.3332	105116.234	99289.3332	108703.336	5482.35735	1806.14283	32.9	726207	0	0	3
540	13	0	1.35	98928.4883	104873.873	98928.4883	108703.336	5184.41986	1806.14283	34.8	728441	0	0	3
545	13	0	1.3625	98572.3606	104651.275	98572.3606	108703.336	5022.65699	1806.14283	35.9	730636	0	0	3
550	13	0	1.375	98209.7134	104411.63	98209.7134	108703.336	4852.5841	1806.14283	37.2	732946	0	0	3
555	13	0	1.3875	97833.128	104157.139	97833.128	108703.336	4684.72805	1806.14283	38.5	735232	0	0	3
560	13	0	1.4	97416.1042	103992.723	97416.1042	108703.336	4684.72805	1806.14283	38.5	737482	0	0	3
565	14	0	1.4125	97027.8846	103602.818	97027.8846	108703.336	4323.22745	1806.14283	41.7	739712	0	0	3
570	14	0	1.425	96655.499	103303.016	96655.499	108703.336	4117.73526	1806.1732	43.8	741904	0	0	3
575	14	0	1.4375	96268.1779	102992.137	96268.1779	108685.466	3953.32701	1807.86179	45.7	744077	0	0	3
580	14	0	1.45	95875.7171	102671.894	95875.7171	108625.61	3682.38473	1811.09182	49.1	746605	0	0	3
585	14	0	1.4625	95468.128	102496.192	95468.128	108625.61	3682.38473	1815.79964	49.3	749102	0	0	3
590	14	0	1.475	95041.1453	102006.226	95041.1453	108337.49	4056.23651	1821.94514	44.9	751543	0	0	3
595	14	0	1.4875	94595.8088	101662.684	94595.8088	108123.968	4399.77853	1829.48832	41.5	753906	0	0	3
600	14	0	1.5	94140.3079	101313.093	94140.3079	107831.62	4749.37003	1838.36247	38.7	756211	0	0	3
605	15	0	1.5125	93677.565	100959.242	93677.565	107486.117	5103.2214	1848.49669	36.2	758445	0	0	3
610	15	0	1.525	93206.7614	100602.258	93206.7614	107120.134	5460.20529	1859.82977	34	760739	0	0	3
615	15	0	1.5375	92727.1161	100242.432	92727.1161	106724.76	5820.03074	1872.30892	32.1	763130	0	0	3
620	15	0	1.55	92244.3297	99880.4214	92244.3297	106318.244	6182.0415	1885.86669	30.5	765498	0	0	3
625	15	0	1.5625	91792.7902	99517.2851	91792.7902	105922.794	6545.17785	1900.32703	29	767810	0	0	3
630	15	0	1.575	91379.7609	99153.7092	91379.7609	105546.441	6908.75368	1915.50549	27.7	770053	0	0	3
635	15	0	1.5875	90999.5084	98790.0359	90999.5084	105222.372	7272.427	1931.25163	26.5	772219	0	0	3
640	15	0	1.6	90646.6901	98425.6439	90646.6901	105142.937	7636.81905	1947.44424	25.5	774309	0	0	3
645	16	0	1.6125	90347.2811	98055.7525	90347.2811	104897.269	8006.71045	1963.89249	24.5	776333	0	0	3
650	16	0	1.625	90162.8304	97687.3915	90162.8304	104678.32	8375.0714	1980.23616	23.6	778308	0	0	3
655	16	0	1.6375	90071.0227	97322.2091	90071.0227	104416.533	8740.25383	1996.20892	22.8	780269	0	0	3
660	16	0	1.65	89863.5785	96958.3852	89863.5785	104115.023	9104.07768	2012.16574	22.1	782231	0	0	3
665	16	0	1.6625	89505.355	96593.1435	89505.355	103715.998	9469.31937	2028.53426	21.4	784220	0	0	3
670	16	0	1.675	88916.5087	96223.1563	88916.5087	103256.72	9839.30659	2045.93222	20.7	786232	0	0	3
675	16	0	1.6875	88183.4001	95846.3233	88183.4001	103113.952	10216.1396	2064.69691	20.2	788244	0	0	3
680	16	0	1.7	87287.7759	95450.6689	87287.7759	103089.236	10611.794	2085.19043	19.6	790240	0	0	3
685	17	0	1.7125	86162.2389	95027.494	86162.2389	102603.307	11034.9689	2107.92682	19.1	792127	0	0	3
690	17	0	1.725	84922.5438	94585.4749	84922.5438	102122.579	11453.7979	2133.0853	18.6	793947	0	0	3
695	17	0	1.7375	83742.0788	94125.9624	83742.0788	101660.837	11864.7774	2160.39214	18.2	795728	0	0	3
700	17	0	1.75	82692.6993	93651.759	82692.6993	101221.56	12262.3171	2189.4122	17.8	797455	0	0	3
705	17	0	1.7625	81678.0524	93163.1713	81678.0524	100820.207	12626.6641	2219.97581	17.5	799123	0	0	3
710	17	0	1.775	80706.793	92660.3359	80706.793	100474.421	13033.2807	2251.90332	17.2	800734	0	0	3
715	17	0	1.7875	79792.1829	92143.28	79792.1829	100181.92	13425.8126	2284.9949	17	802289	0	0	3
720	18	0	1.8	78840.0271	91609.7326	78840.0271	99907.0661	13815.7786	2319.28399	16.7	803800	0	0	3
725	18	0	1.8125	77683.4491	91054.1422	77683.4491	99611.5525	14207.7647	2355.18705	16.5	805264	0	0	3
730	18	0	1.825	76699.9637	90481.3525	76699.9637	99289.3332	14634.8819	2392.23733	16.3	806656	0	0	3
735	18	0	1.8375	75855.787	89895.5138	75855.787	98928.4883	14978.3596	2430.07159	16.2	807983	0	0	3
740	18	0	1.85	75184.4216	89301.9122	75184.4216	98572.3606	15349.3632	2468.27402	16	809302	0	0	3
745	18	0	1.8625	74741.9424	88706.1517	74741.9424	98209.7134	15705.4786	2506.33105	15.9	810603	0	0	3
750	18	0	1.875	74239.8816	88106.9059	74239.8816	97833.128	16050.2328	2544.37658	15.8	811975	0	0	3
755	18	0	1.8875	73625.1531	87501.7065	73625.1531	97416.1042	16491.0167	2582.64913	15.6	813364	0	0	3
760	18	0	1.9	72999.0871	86891.2811	72999.0871	97027.8846	16711.5368	2621.16285	15.6	814717	0	0	3
765	19	0	1.9125	72414.2016	86275.939	72414.2016	96655.499	17027.0772	2659.82323	15.6	816055	0	0	3
770	19	0	1.925	71874.3977	85656.4115	71874.3977	96268.1779	17335.7257	2698.53293	15.5	817360	0	0	3
775	19	0	1.9375	71372.1646	85034.0112	71372.1646	95875.7171	17637.8823	2737.17909	15.5	818638	0	0	3
780	19	0	1.95	70933.4434	84410.4543	70933.4434	95468.128	18085.7376	2775.55601	15.3	819934	0	0	3
785	19	0	1.9625	70530.6873	83787.0183	70530.6873	95041.1453	18219.2081	2813.72072	15.4	821210	0	0	3
790	19	0	1.975	70120.8512	83164.011	70120.8512	94595.8088	18498.6734	2851.14091	15.4	822433	0	0	3
795	19	0	1.9875	69608.9708	82539.34	69608.9708	94140.3079	18773.7529	2888.18026	15.3	823615	0	0	3
800	19	0	2	69053.8934	81912.1797	69053.8934	93677.565	19047.0619	2924.78624	15.3	824760	0	0	3
805	19	0	2.0125	68507.19	81282.9203	68507.19	93206.7614	19319.3373	2960.86097	15.3	825871	0	0	3
810	20	0	2.025	67974.2973	80652.1087	67974.2973	92727.1161	19590.3235	2996.36115	15.2	826944	0	0	3
815	20	0	2.0375	66872.3311	80005.7391	66872.3311	92244.3297	19874.6824	3032.28287	15.2	828059	0	0	3
820	20	0	2.05	66139.9594	79667.5493	66139.9594	92244.3297	20212.8721	3068.65712	15.1	829087	0	0	3
825	20	0	2.0625	65665.4799	78699.947	65665.4799	91379.7609	20453.7622	3103.59759	15.1	830015	0	0	3
830	20	0	2.075	65083.7084	78042.5457	65083.7084	90999.5084	20747.4902	3138.08378	15.1	830950	0	0	3
835	20	0	2.0875	64404.0114	77377.6583	64404.0114	90646.6901	21047.9856	3172.39034	15	831898	0	0	3
840	20	0	2.1	63706.5291	76704.1543	63706.5291	90347.2811	21351.5982	3206.97069	15	832863	0	0	3
845	20	0	2.1125	63085.7326	76371.9977	63085.7326	90347.2811	21683.7548	3241.82024	14.9	833821	0	0	3
850	21	0	2.125	62553.8739	75332.3917	62553.8739	90071.0227	21989.8174	3276.00742	14.8	834761	0	0	3
855	21	0	2.1375	62117.181	74633.5456	62117.181	89863.5785	22324.8396	3309.73155	14.8	835687	0	0	3
860	21	0	2.15	61766.5291	73931.1194	61766.5291	89505.355	22662.0242	3342.80266	14.7	836614	0	0	3
865	21	0	2.1625	61489.7715	73230.7298	61489.7715	88916.5087	22992.4265	3374.96536	14.6	837524	0	0	3
870	21	0	2.175	61261.6348	72938.8006	61261.6348	88916.5087	23284.3557	3406.8078	14.6	838406	0	0	3
875	21	0	2.1875	61038.5395	71860.7364	61038.5395	87287.7759	23589.9325	3437.38153	14.5	839301	0	0	3
880	21	0	2.2	60806.9904	71198.7168	60806.9904	86162.2389	23828.7772	3467.64148	14.5	840199	0	0	3
885	21	0	2.2125	60596.8975	70559.5832	60596.8975	84922.5438	24025.8917	3496.85096	14.5	841080	0	0	3
890	21	0	2.225	60420.5682	69947.0339	60420.5682	83742.0788	23321.5107	3524.99842	15.1	841943	0	0	3
895	22	0	2.2375	60276.6305	69711.1704	60276.6305	83742.0788	23465.4483	3552.79533	15.1	842790	0	0	3
900	22	0	2.25	60149.2077	68796.8104	60149.2077	81678.0524	21528.8447	3578.8759	16.6	843625	0	0	3
905	22	0	2.2625	60033.3244	68255.6922	60033.3244	80706.793	20673.4685	3604.01607	17.4	844449	0	0	3
910	22	0	2.275	59931.0341	67736.2982	59931.0341	79792.1829	19861.1488	3628.3052	18.2	845262	0	0	3
915	22	0	2.2875	59842.9734	67237.568	59842.9734	78840.0271	18997.0537	3651.82498	19.2	846066	0	0	3
920	22	0	2.3	59757.2456	67055.1211	59757.2456	78840.0271	19082.7815	3675.0161	19.2	846860	0	0	3
925	22	0	2.3125	59693.8775	66310.7591	59693.8775	76699.9637	17006.0862	3697.04119	21.7	847644	0	0	3
930	22	0	2.325	59667.7407	65884.9535	59667.7407	75855.787	16188.0463	3718.23174	22.9	848416	0	0	3
935	22	0	2.3375	59643.0025	65479.6339	59643.0025	75184.4216	15541.419	3738.55502	24	849177	0	0	3
940	23	0	2.35	59627.9838	65090.723	59627.9838	74741.9424	15113.9587	3758.02818	24.8	849927	0	0	3
945	23	0	2.3625	59631.2781	64957.5658	59627.9838	74741.9424	15113.9587	3777.14404	24.9	850666	0	0	3
950	23	0	2.375	59649.236	64348.1902	59627.9838	73625.1531	13997.1693	3794.90429	27.1	851397	0	0	3
955	23	0	2.3875	59686.2836	63999.7185	59627.9838	72999.0871	13371.1033	3811.78099	28.5	852117	0	0	3
960	23	0	2.4	59725.8529	63667.8876	59627.9838	72414.2016	12786.2178	3827.83638	29.9	852827	0	0	3
965	23	0	2.4125	59744.9906	63351.1574	59627.9838	71874.3977	12246.414	3843.11329	31.3	853528	0	0	3
970	23	0	2.425	59745.1967	63263.2071	59627.9838	71874.3977	12246.414	3858.12219	31.5	854218	0	0	3
975	23	0	2.4375	59731.1786	62756.9027	59627.9838	70933.4434	11305.4597	3871.85295	34.2	854899	0	0	3
980	23	0	2.45	59712.5792	62476.3811	59627.9838	70530.6873	10902.7035	3884.81992	35.6	855570	0	0	3
985	24	0	2.4625	59699.516	62205.6018	59627.9838	70120.8512	10492.8674	3897.01782	37.1	856236	0	0	3
990	24	0	2.475	59692.3977	61944.8905	59627.9838	69608.9708	9980.98708	3908.44287	39.1	856892	0	0	3
995	24	0	2.4875	59534.3283	61886.0963	59534.3283	69608.9708	10074.6425	3919.79396	38.9	857539	0	0	3
1000	24	0	2.5	59541.6997	61455.2196	59534.3283	68507.19	8972.86169	3929.80805	43.7	858175	0	0	3
1005	24	0	2.5125	59553.4236	61231.3754	59534.3283	67974.2973	8439.96898	3939.07299	46.6	858802	0	0	3
1010	24	0	2.525	59568.5892	61021.2327	59534.3283	66872.3311	7338.00282	3947.59631	53.7	859421	0	0	3
1015	24	0	2.5375	59586.6417	60839.0905	59534.3283	66139.9594	6605.63112	3955.39228	59.8	860031	0	0	3
1020	24	0	2.55	59609.8999	60675.839	59534.3283	65665.4799	6131.15158	3963.0625	64.6	860635	0	0	3
1025	25	0	2.5625	59636.1963	60525.1069	59534.3283	65083.7084	5549.38011	3969.57252	71.5	861232	0	0	3
1030	25	0	2.575	59565.7253	60387.1573	59534.3283	64404.0114	4869.68306	3975.52652	81.6	861823	0	0	3
1035	25	0	2.5875	59501.5775	60264.5965	59501.5775	63706.5291	4204.95161	3981.00873	94.6	862404	0	0	3
1040	25	0	2.6	59443.8758	60158.0301	59443.8758	63085.7326	3641.85672	3986.12203	100	862978	0	0	3
1045	25	0	2.6125	59388.5919	60065.6016	59388.5919	62553.8739	3165.28205	3991.22033	100	863544	0	0	3
1050	25	0	2.625	59183.1928	59981.3346	59183.1928	62117.181	2933.98818	3996.15844	100	864100	0	0	3
1055	25	0	2.6375	59130.8225	59906.6756	59130.8225	61766.5291	2635.70657	4000.8436	100	864645	0	0	3
1060	25	0	2.65	59155.0404	59841.3884	59130.8225	61489.7715	2358.94896	4005.05069	100	865183	0	0	3
1065	25	0	2.6625	59179.5397	59783.6326	59130.8225	61261.6348	2130.81225	4008.5304	100	865716	0	0	3
1070	26	0	2.675	59202.95	59732.1655	59130.8225	61038.5395	1907.71698	4011.95818	100	866242	0	0	3
1075	26	0	2.6875	59224.4513	59686.8133	59130.8225	60806.9904	1676.16783	4013.52548	100	866763	0	0	3
1080	26	0	2.7	59251.1089	59647.9163	59130.8225	60596.8975	1466.07501	4013.82832	100	867276	0	0	3
1085	26	0	2.7125	59290.4627	59615.2554	59130.8225	60420.5682	1289.74565	4012.76942	100	867783	0	0	3
1090	26	0	2.725	59307.8777	59587.4381	59130.8225	60276.6305	1145.80796	4010.44275	100	868282	0	0	3
1095	26	0	2.7375	59297.4334	59562.9582	59130.8225	60149.2077	1018.38521	4008.14955	100	868775	0	0	3
1100	26	0	2.75	59328.7017	59542.4455	59130.8225	60033.3244	902.501896	4003.67766	100	869262	0	0	3
1105	26	0	2.7625	59274.7095	59523.4802	59130.8225	59931.0341	800.211565	3998.23594	100	869742	0	0	3
1110	27	0	2.775	59142.3002	59503.7618	59130.8225	59842.9734	712.1509	3991.90473	100	870217	0	0	3
1115	27	0	2.7875	59087.3029	59484.8701	59087.3029	59757.2456	669.942645	3984.70895	100	870686	0	0	3
1120	27	0	2.8	59174.8923	59470.3112	59087.3029	59745.1967	657.893768	3977.61312	100	871148	0	0	3
1125	27	0	2.8125	58928.2289	59451.17	58928.2289	59745.1967	816.967799	3968.56585	100	871605	0	0	3
1130	27	0	2.825	58916.1384	59432.38	58916.1384	59745.1967	829.058323	3958.78764	100	872056	0	0	3
1135	27	0	2.8375	58747.1233	59409.983	58747.1233	59745.1967	998.073407	3948.62987	100	872500	0	0	3
1140	27	0	2.85	58563.111	59383.3612	58563.111	59745.1967	1182.08575	3938.3474	100	872939	0	0	3
1145	27	0	2.8625	58191.1859	59347.3589	58191.1859	59745.1967	1554.01083	3928.57738	100	873374	0	0	3
1150	27	0	2.875	57933.7686	59304.4722	57933.7686	59745.1967	1811.4281	3918.07824	100	873804	0	0	3
1155	28	0	2.8875	57498.3908	59249.7749	57498.3908	59745.1967	2246.80595	3907.52875	100	874227	0	0	3
1160	28	0	2.9	57229.443	59187.3646	57229.443	59745.1967	2515.75366	3896.80628	100	874643	0	0	3
1165	28	0	2.9125	57009.4076	59118.975	57009.4076	59745.1967	2735.78915	3885.91048	100	875057	0	0	3
1170	28	0	2.925	56692.3775	59042.6545	56692.3775	59731.1786	3038.80117	3875.46498	100	875466	0	0	3
1175	28	0	2.9375	56268.8912	58956.0974	56268.8912	59712.5792	3443.68794	3864.65348	100	875869	0	0	3
1180	28	0	2.95	56193.9397	58868.1314	56193.9397	59699.516	3337.47044	3853.66539	100	876267	0	0	3
1185	28	0	2.9625	55994.6112	58775.5088	55994.6112	59692.3977	3169.38172	3842.61616	100	876653	0	0	3
1190	28	0	2.975	55980.5594	58682.7128	55980.5594	59636.1963	3203.38348	3831.23417	100	877037	0	0	3
1195	28	0	2.9875	55986.0859	58594.0067	55980.5594	59636.1963	2861.21283	3819.99535	100	877416	0	0	3
1200	29	0	3	56005.8227	58505.6098	55980.5594	59636.1963	2725.7656	3807.8641	100	877786	0	0	3
1205	29	0	3.0125	56036.3915	58417.684	55980.5594	59636.1963	2603.54869	3795.38706	100	878152	0	0	3
1210	29	0	3.025	56073.4201	58330.3048	55980.5594	59636.1963	2508.78569	3782.04372	100	878513	0	0	3
1215	29	0	3.0375	56111.0758	58243.4156	55980.5594	59636.1963	2432.42335	3768.19013	100	878870	0	0	3
1220	29	0	3.05	56147.7177	58156.8611	55980.5594	59636.1963	2368.24581	3754.07152	100	879221	0	0	3
1225	29	0	3.0625	56186.2266	58070.6118	55980.5594	59565.7253	2316.54548	3739.59517	100	879568	0	0	3
1230	29	0	3.075	56227.3783	57987.1532	55980.5594	59501.5775	2277.44331	3724.67904	100	879910	0	0	3
1235	29	0	3.0875	56269.558	57906.3527	55980.5594	59443.8758	2251.67746	3709.31506	100	880248	0	0	3
1240	29	0	3.1	56312.0896	57828.058	55980.5594	59388.5919	2237.5436	3693.57971	100	880581	0	0	3
1245	30	0	3.1125	56354.2702	57752.2	55980.5594	59328.7017	2229.13461	3677.55851	100	880910	0	0	3
